Age,Gender_male,Estimated_Salary,Actual,Predicted
27,False,96000,0,1
40,True,47000,0,0
28,False,87000,0,0
18,False,68000,0,0
44,False,39000,1,0
35,True,20000,0,0
36,True,99000,1,1
26,True,30000,0,0
27,False,58000,0,0
47,False,49000,1,1
35,False,57000,0,0
42,False,53000,0,0
42,True,73000,0,0
57,False,122000,1,1
41,False,51000,0,0
25,True,33000,0,0
48,True,33000,1,1
42,True,64000,0,0
36,True,144000,1,1
23,False,28000,0,0
43,False,112000,1,1
30,True,49000,0,0
35,True,50000,0,0
32,True,18000,0,0
37,True,77000,0,0
35,True,75000,0,0
26,False,15000,0,0
23,True,20000,0,0
45,True,22000,1,1
37,True,53000,0,0
21,True,88000,0,0
39,True,42000,0,0
53,False,104000,1,1
60,True,42000,1,1
26,False,35000,0,0
38,False,113000,1,1
39,True,77000,0,0
24,False,89000,0,0
42,False,80000,0,0
19,True,76000,0,0
34,False,25000,0,0
32,False,117000,1,1
29,False,83000,0,0
27,True,88000,0,0
35,False,25000,0,0
